Country,Partner Name,Trade Flow,Product Group,Indicator,Year,Amount,TII,TII Score
Russia,Saudi Arabia,Import,  All Products,Import (US$ Thousand),2021,,TII,0.541189212
Russia,Turkiye,Import,  All Products,Import (US$ Thousand),2021,,TII,3.894980313
Russia,United States,Import,  All Products,Import (US$ Thousand),2021,,TII,0.266212164
Russia,Viet Nam,Import,  All Products,Import (US$ Thousand),2021,,TII,0.309386484
Russia, World,Export,  All Products,Export (US$ Thousand),2021,,TII,1
Russia,Afghanistan,Export,  All Products,Export (US$ Thousand),2021,,TII,0.521687766
Russia,Bangladesh,Export,  All Products,Export (US$ Thousand),2021,,TII,1.051687774
Russia,Belarus,Export,  All Products,Export (US$ Thousand),2021,,TII,24.60741578
Russia,China,Export,  All Products,Export (US$ Thousand),2021,,TII,1.385608075
Russia,India,Export,  All Products,Export (US$ Thousand),2021,,TII,0.890517083
Russia,Iraq,Export,  All Products,Export (US$ Thousand),2021,,TII,0.210892488
Russia,Israel,Export,  All Products,Export (US$ Thousand),2021,,TII,0.736535828
Russia,Japan,Export,  All Products,Export (US$ Thousand),2021,,TII,0.749187617
Russia,Myanmar,Export,  All Products,Export (US$ Thousand),2021,,TII,0.591637883
Russia,Pakistan,Export,  All Products,Export (US$ Thousand),2021,,TII,0.228534499
Russia,Qatar,Export,  All Products,Export (US$ Thousand),2021,,TII,0.155392347
Russia,Saudi Arabia,Export,  All Products,Export (US$ Thousand),2021,,TII,0.541189212
Russia,Turkiye,Export,  All Products,Export (US$ Thousand),2021,,TII,3.894980313
Russia,United States,Export,  All Products,Export (US$ Thousand),2021,,TII,0.266212164
Russia,Viet Nam,Export,  All Products,Export (US$ Thousand),2021,,TII,0.309386484
Russia,Egypt,Import,  All Products,Import (US$ Thousand),1992,34842.41,TII,
Russia,Egypt,Import,  All Products,Import (US$ Thousand),1993,34184,TII,
Russia,Egypt,Import,  All Products,Import (US$ Thousand),1994,16460.558,TII,
Russia,Egypt,Import,  All Products,Import (US$ Thousand),1995,69303.616,TII,
Russia,Egypt,Import,  All Products,Import (US$ Thousand),1996,4910.284,TII,1.374949435
Russia,Egypt,Import,  All Products,Import (US$ Thousand),1997,12019.151,TII,1.490563
Russia,Egypt,Import,  All Products,Import (US$ Thousand),1998,21513.316,TII,1.534832173
Russia,Egypt,Import,  All Products,Import (US$ Thousand),1999,38682.322,TII,1.960454583
Russia,Egypt,Import,  All Products,Import (US$ Thousand),2000,59995.711,TII,1.209468252
Russia,Egypt,Import,  All Products,Import (US$ Thousand),2001,77352.1,TII,1.272347982
Russia,Egypt,Import,  All Products,Import (US$ Thousand),2002,131721.751,TII,1.492229092
Russia,Egypt,Import,  All Products,Import (US$ Thousand),2003,173167.638,TII,0.967152311
Russia,Egypt,Import,  All Products,Import (US$ Thousand),2004,208244.084,TII,1.357291494
Russia,Egypt,Import,  All Products,Import (US$ Thousand),2005,212201.158,TII,1.338188815
Russia,Egypt,Import,  All Products,Import (US$ Thousand),2006,271228.609,TII,1.26464841
Russia,Egypt,Import,  All Products,Import (US$ Thousand),2007,483192.972,TII,2.542316215
Russia,Egypt,Import,  All Products,Import (US$ Thousand),2008,342730.694,TII,0.982550238
Russia,Egypt,Import,  All Products,Import (US$ Thousand),2009,442100.091,TII,1.243310863
Russia,Egypt,Import,  All Products,Import (US$ Thousand),2010,540014.048,TII,0.940950525
Russia,Egypt,Import,  All Products,Import (US$ Thousand),2011,425791.131,TII,1.122615154
Russia,Egypt,Import,  All Products,Import (US$ Thousand),2012,374702.9494,TII,1.415396487
Russia,Egypt,Import,  All Products,Import (US$ Thousand),2013,531556.6947,TII,1.17913615
Russia,Egypt,Import,  All Products,Import (US$ Thousand),2014,526615.0038,TII,1.751269357
Russia,Egypt,Import,  All Products,Import (US$ Thousand),2015,481538.2204,TII,1.894243477
Russia,Egypt,Import,  All Products,Import (US$ Thousand),2016,515714.8595,TII,2.573627889
Russia,Egypt,Import,  All Products,Import (US$ Thousand),2017,591955.8619,TII,3.668216
Russia,Egypt,Export,  All Products,Export (US$ Thousand),1992,387797.27,TII,
Russia,Egypt,Export,  All Products,Export (US$ Thousand),1993,438812,TII,
Russia,Egypt,Export,  All Products,Export (US$ Thousand),1994,399793.554,TII,
Russia,Egypt,Export,  All Products,Export (US$ Thousand),1995,482177.348,TII,
Russia,Egypt,Export,  All Products,Export (US$ Thousand),1996,449086.864,TII,1.374949435
Russia,Egypt,Export,  All Products,Export (US$ Thousand),1997,446705.826,TII,1.490563
Russia,Egypt,Export,  All Products,Export (US$ Thousand),1998,492255.125,TII,1.534832173
Russia,Egypt,Export,  All Products,Export (US$ Thousand),1999,376152.4,TII,1.960454583
Russia,Egypt,Export,  All Products,Export (US$ Thousand),2000,774178.509,TII,1.209468252
Russia,Egypt,Export,  All Products,Export (US$ Thousand),2001,1048474.79,TII,1.272347982
Russia,Egypt,Export,  All Products,Export (US$ Thousand),2002,1241411.106,TII,1.492229092
Russia,Egypt,Export,  All Products,Export (US$ Thousand),2003,1860503.896,TII,0.967152311
Russia,Egypt,Export,  All Products,Export (US$ Thousand),2004,1922689.759,TII,1.357291494
Russia,Egypt,Export,  All Products,Export (US$ Thousand),2005,1824000,TII,1.338188815
Russia,Egypt,Export,  All Products,Export (US$ Thousand),2006,1757762.53,TII,1.26464841
Russia,Egypt,Export,  All Products,Export (US$ Thousand),2007,2335342.684,TII,2.542316215
Russia,Egypt,Export,  All Products,Export (US$ Thousand),2008,3212235.901,TII,0.982550238
Russia,Egypt,Export,  All Products,Export (US$ Thousand),2009,2503412.474,TII,1.243310863
Russia,Egypt,Export,  All Products,Export (US$ Thousand),2010,4110292.296,TII,0.940950525
Russia,Egypt,Export,  All Products,Export (US$ Thousand),2011,3252856.564,TII,1.122615154
Russia,Egypt,Export,  All Products,Export (US$ Thousand),2012,3844142.156,TII,1.415396487
Russia,Egypt,Export,  All Products,Export (US$ Thousand),2013,6346221.275,TII,1.17913615
Russia,Egypt,Export,  All Products,Export (US$ Thousand),2014,7062278.802,TII,1.751269357
Russia,Egypt,Export,  All Products,Export (US$ Thousand),2015,5768537.856,TII,1.894243477
Russia,Egypt,Export,  All Products,Export (US$ Thousand),2016,4019128.988,TII,2.573627889
Russia,Egypt,Export,  All Products,Export (US$ Thousand),2017,4177311.525,TII,3.668216
Russia,Iran,Import,  All Products,Import (US$ Thousand),1992,39541.262,TII,
Russia,Iran,Import,  All Products,Import (US$ Thousand),1993,71436,TII,
Russia,Iran,Import,  All Products,Import (US$ Thousand),1994,28200.708,TII,
Russia,Iran,Import,  All Products,Import (US$ Thousand),1995,69578.42,TII,
Russia,Iran,Import,  All Products,Import (US$ Thousand),1996,53632.701,TII,1.950415695
Russia,Iran,Import,  All Products,Import (US$ Thousand),1997,34514.744,TII,2.323433069
Russia,Iran,Import,  All Products,Import (US$ Thousand),1998,50885.461,TII,3.473669372
Russia,Iran,Import,  All Products,Import (US$ Thousand),1999,63005.898,TII,2.909380247
Russia,Iran,Import,  All Products,Import (US$ Thousand),2000,103181.581,TII,2.285906323
Russia,Iran,Import,  All Products,Import (US$ Thousand),2001,124836.069,TII,2.646746652
Russia,Iran,Import,  All Products,Import (US$ Thousand),2002,238045.388,TII,1.831678502
Russia,Iran,Import,  All Products,Import (US$ Thousand),2003,348912.834,TII,2.148502707
Russia,Iran,Import,  All Products,Import (US$ Thousand),2004,401465.979,TII,2.174728726
Russia,Iran,Import,  All Products,Import (US$ Thousand),2005,214000,TII,1.660075595
Russia,Iran,Import,  All Products,Import (US$ Thousand),2006,271637.128,TII,1.501471727
Russia,Iran,Import,  All Products,Import (US$ Thousand),2007,351439.424,TII,3.396249106
Russia,Iran,Import,  All Products,Import (US$ Thousand),2008,428460.445,TII,1.641653856
Russia,Iran,Import,  All Products,Import (US$ Thousand),2009,432920.965,TII,1.900748615
Russia,Iran,Import,  All Products,Import (US$ Thousand),2010,355129.292,TII,1.801829273
Russia,Iran,Import,  All Products,Import (US$ Thousand),2011,261385.965,TII,1.435259691
Russia,Iran,Import,  All Products,Import (US$ Thousand),2012,306879.2386,TII,0.918687603
Russia,Iran,Import,  All Products,Import (US$ Thousand),2013,399445.9973,TII,0.706577371
Russia,Iran,Import,  All Products,Import (US$ Thousand),2014,538829.2513,TII,0.725968156
Russia,Iran,Import,  All Products,Import (US$ Thousand),2015,584495.6236,TII,0.855145612
Russia,Iran,Import,  All Products,Import (US$ Thousand),2016,796793.984,TII,1.698134645
Russia,Iran,Import,  All Products,Import (US$ Thousand),2017,972346.3669,TII,0.877750078
Russia,Iran,Export,  All Products,Export (US$ Thousand),1992,377087.649,TII,
Russia,Iran,Export,  All Products,Export (US$ Thousand),1993,461436,TII,
Russia,Iran,Export,  All Products,Export (US$ Thousand),1994,518746.886,TII,
Russia,Iran,Export,  All Products,Export (US$ Thousand),1995,416675.521,TII,
Russia,Iran,Export,  All Products,Export (US$ Thousand),1996,633289.874,TII,1.950415695
Russia,Iran,Export,  All Products,Export (US$ Thousand),1997,903970.237,TII,2.323433069
Russia,Iran,Export,  All Products,Export (US$ Thousand),1998,757053.956,TII,3.473669372
Russia,Iran,Export,  All Products,Export (US$ Thousand),1999,1312556.462,TII,2.909380247
Russia,Iran,Export,  All Products,Export (US$ Thousand),2000,1911503.799,TII,2.285906323
Russia,Iran,Export,  All Products,Export (US$ Thousand),2001,1921625.327,TII,2.646746652
Russia,Iran,Export,  All Products,Export (US$ Thousand),2002,1903647.294,TII,1.831678502
Russia,Iran,Export,  All Products,Export (US$ Thousand),2003,2924443.536,TII,2.148502707
Russia,Iran,Export,  All Products,Export (US$ Thousand),2004,3291208.965,TII,2.174728726
Russia,Iran,Export,  All Products,Export (US$ Thousand),2005,2846000,TII,1.660075595
Russia,Iran,Export,  All Products,Export (US$ Thousand),2006,3359045.633,TII,1.501471727
Russia,Iran,Export,  All Products,Export (US$ Thousand),2007,3277139.822,TII,3.396249106
Russia,Iran,Export,  All Products,Export (US$ Thousand),2008,1900386.6,TII,1.641653856
Russia,Iran,Export,  All Products,Export (US$ Thousand),2009,1168616.099,TII,1.900748615
Russia,Iran,Export,  All Products,Export (US$ Thousand),2010,1325513.641,TII,1.801829273
Russia,Iran,Export,  All Products,Export (US$ Thousand),2011,1017213.537,TII,1.435259691
Russia,Iran,Export,  All Products,Export (US$ Thousand),2012,1896414.601,TII,0.918687603
Russia,Iran,Export,  All Products,Export (US$ Thousand),2013,1355362.491,TII,0.706577371
Russia,Iran,Export,  All Products,Export (US$ Thousand),2014,1205741.842,TII,0.725968156
Russia,Iran,Export,  All Products,Export (US$ Thousand),2015,1518231.578,TII,0.855145612
Russia,Iran,Export,  All Products,Export (US$ Thousand),2016,1423524.908,TII,1.698134645
Russia,Iran,Export,  All Products,Export (US$ Thousand),2017,3068188.156,TII,0.877750078
"Russia	South Korea	Import	  All Products	Import (US$ Thousand)",,,,,1992,835890.018,TII,
"Russia	South Korea	Import	  All Products	Import (US$ Thousand)",,,,,1993,837108,TII,
"Russia	South Korea	Import	  All Products	Import (US$ Thousand)",,,,,1994,1009600.696,TII,
"Russia	South Korea	Import	  All Products	Import (US$ Thousand)",,,,,1995,316624.21,TII,
"Russia	South Korea	Import	  All Products	Import (US$ Thousand)",,,,,1996,358825.233,TII,0.676379927
"Russia	South Korea	Import	  All Products	Import (US$ Thousand)",,,,,1997,726497.77,TII,0.467916545
"Russia	South Korea	Import	  All Products	Import (US$ Thousand)",,,,,1998,930045.749,TII,0.537775353
"Russia	South Korea	Import	  All Products	Import (US$ Thousand)",,,,,1999,1330636.009,TII,0.657219727
"Russia	South Korea	Import	  All Products	Import (US$ Thousand)",,,,,2000,2026251.426,TII,0.469313774
"Russia	South Korea	Import	  All Products	Import (US$ Thousand)",,,,,2001,4005290.295,TII,0.596744908
"Russia	South Korea	Import	  All Products	Import (US$ Thousand)",,,,,2002,6780459.304,TII,0.61205274
"Russia	South Korea	Import	  All Products	Import (US$ Thousand)",,,,,2003,8838285.739,TII,0.512636999
"Russia	South Korea	Import	  All Products	Import (US$ Thousand)",,,,,2004,10521138.82,TII,0.543482947
"Russia	South Korea	Import	  All Products	Import (US$ Thousand)",,,,,2005,4867899.482,TII,0.492085438
"Russia	South Korea	Import	  All Products	Import (US$ Thousand)",,,,,2006,7281531.772,TII,0.427687494
"Russia	South Korea	Import	  All Products	Import (US$ Thousand)",,,,,2007,11575681.8,TII,1.569248528
"Russia	South Korea	Import	  All Products	Import (US$ Thousand)",,,,,2008,10976879.22,TII,0.797536423
"Russia	South Korea	Import	  All Products	Import (US$ Thousand)",,,,,2009,10305436.13,TII,0.89421092
"Russia	South Korea	Import	  All Products	Import (US$ Thousand)",,,,,2010,8972462.063,TII,1.144673564
"Russia	South Korea	Import	  All Products	Import (US$ Thousand)",,,,,2011,4532320.186,TII,1.131411575
"Russia	South Korea	Import	  All Products	Import (US$ Thousand)",,,,,2012,6219330.071,TII,1.147615409
"Russia	South Korea	Import	  All Products	Import (US$ Thousand)",,,,,2013,8660152.421,TII,1.261969806
"Russia	South Korea	Import	  All Products	Import (US$ Thousand)",,,,,2014,7009167.597,TII,1.552878018
"Russia	South Korea	Import	  All Products	Import (US$ Thousand)",,,,,2015,8002419.51,TII,1.606767649
"Russia	South Korea	Import	  All Products	Import (US$ Thousand)",,,,,2016,7159385.938,TII,1.535274261
"Russia	South Korea	Import	  All Products	Import (US$ Thousand)",,,,,2017,12986922.34,TII,1.366742001
Russia,South Korea,Export,  All Products,Export (US$ Thousand),1992,1340387.776,TII,
Russia,South Korea,Export,  All Products,Export (US$ Thousand),1993,835358,TII,
Russia,South Korea,Export,  All Products,Export (US$ Thousand),1994,508127.187,TII,
Russia,South Korea,Export,  All Products,Export (US$ Thousand),1995,826176.77,TII,
Russia,South Korea,Export,  All Products,Export (US$ Thousand),1996,972070.621,TII,0.676379927
Russia,South Korea,Export,  All Products,Export (US$ Thousand),1997,1108094.717,TII,0.467916545
Russia,South Korea,Export,  All Products,Export (US$ Thousand),1998,1271152.325,TII,0.537775353
Russia,South Korea,Export,  All Products,Export (US$ Thousand),1999,1323617.509,TII,0.657219727
Russia,South Korea,Export,  All Products,Export (US$ Thousand),2000,1963345.002,TII,0.469313774
Russia,South Korea,Export,  All Products,Export (US$ Thousand),2001,2359156.327,TII,0.596744908
Russia,South Korea,Export,  All Products,Export (US$ Thousand),2002,2606727.43,TII,0.61205274
Russia,South Korea,Export,  All Products,Export (US$ Thousand),2003,6089829.833,TII,0.512636999
Russia,South Korea,Export,  All Products,Export (US$ Thousand),2004,7787222.934,TII,0.543482947
Russia,South Korea,Export,  All Products,Export (US$ Thousand),2005,5689000,TII,0.492085438
Russia,South Korea,Export,  All Products,Export (US$ Thousand),2006,10407938.18,TII,0.427687494
Russia,South Korea,Export,  All Products,Export (US$ Thousand),2007,13329720.58,TII,1.569248528
Russia,South Korea,Export,  All Products,Export (US$ Thousand),2008,13865478.84,TII,0.797536423
Russia,South Korea,Export,  All Products,Export (US$ Thousand),2009,14867070.24,TII,0.89421092
Russia,South Korea,Export,  All Products,Export (US$ Thousand),2010,18081831.35,TII,1.144673564
Russia,South Korea,Export,  All Products,Export (US$ Thousand),2011,13196117.47,TII,1.131411575
Russia,South Korea,Export,  All Products,Export (US$ Thousand),2012,10878065.45,TII,1.147615409
Russia,South Korea,Export,  All Products,Export (US$ Thousand),2013,12717563.34,TII,1.261969806
Russia,South Korea,Export,  All Products,Export (US$ Thousand),2014,17824997.47,TII,1.552878018
